"Sample End Time",Lp,LAmin,LAeq,"Processing Value",LA10,LA90,"Lp Sub Channel",Overload,Underrange
"2021-02-28 17:35:00",0.0,55.1,64.8,78.0,58.5,49.1,0,0,0
"2021-02-28 17:36:00",0.0,54.1,58.8,77.8,56.5,50.7,0,0,0
"2021-02-28 17:37:00",0.0,54.5,60.9,75.6,57.5,50.9,0,0,0
"2021-02-28 17:38:00",0.0,54.2,60.3,76.7,57.6,50.0,0,0,0
"2021-02-28 17:39:00",0.0,53.3,58.0,76.9,55.4,50.3,0,0,0
"2021-02-28 17:40:00",0.0,53.7,59.0,74.4,56.4,50.5,0,0,0
"2021-02-28 17:41:00",0.0,54.6,62.6,82.7,57.0,50.2,0,0,0
"2021-02-28 17:42:00",0.0,54.9,59.4,77.8,56.6,51.9,0,0,0
"2021-02-28 17:43:00",0.0,57.5,62.0,78.0,59.5,52.7,0,0,0
"2021-02-28 17:44:00",0.0,52.9,56.3,73.4,54.4,50.9,0,0,0
"2021-02-28 17:45:00",0.0,54.4,59.1,77.7,56.9,50.8,0,0,0
"2021-02-28 17:46:00",0.0,54.5,58.1,76.0,56.4,51.8,0,0,0
"2021-02-28 17:47:00",0.0,54.7,59.4,75.4,57.4,50.9,0,0,0
"2021-02-28 17:48:00",0.0,54.0,58.4,74.9,56.2,50.7,0,0,0
"2021-02-28 17:49:00",0.0,54.7,60.5,76.2,57.7,50.6,0,0,0
"2021-02-28 17:50:00",0.0,55.4,59.8,76.1,57.9,50.6,0,0,0
"2021-02-28 17:51:00",0.0,53.4,60.1,74.1,56.4,48.6,0,0,0
"2021-02-28 17:52:00",0.0,50.9,55.7,74.4,53.2,48.1,0,0,0
"2021-02-28 17:53:00",0.0,52.1,59.5,75.0,54.5,48.8,0,0,0
"2021-02-28 17:54:00",0.0,55.3,59.0,76.1,57.4,51.2,0,0,0
"2021-02-28 17:55:00",0.0,54.4,59.5,78.1,57.5,49.6,0,0,0
"2021-02-28 17:56:00",0.0,53.1,58.8,74.8,55.8,49.2,0,0,0
"2021-02-28 17:57:00",0.0,56.5,65.0,79.8,58.9,51.0,0,0,0
"2021-02-28 17:58:00",0.0,54.3,58.9,75.1,56.8,50.2,0,0,0
"2021-02-28 17:59:00",0.0,54.9,60.4,75.0,57.2,50.8,0,0,0
"2021-02-28 18:00:00",0.0,55.1,61.0,75.9,57.8,51.1,0,0,0
"2021-02-28 18:01:00",0.0,52.2,59.0,73.8,54.7,49.6,0,0,0
"2021-02-28 18:02:00",0.0,52.7,59.9,73.1,55.1,49.4,0,0,0
"2021-02-28 18:03:00",0.0,53.8,58.9,77.5,56.7,50.2,0,0,0
"2021-02-28 18:04:00",0.0,55.1,59.7,75.3,57.4,51.2,0,0,0
"2021-02-28 18:05:00",0.0,54.7,60.3,75.9,57.8,49.2,0,0,0
"2021-02-28 18:06:00",0.0,53.8,60.0,76.1,57.8,49.6,0,0,0
"2021-02-28 18:07:00",0.0,54.7,60.3,75.8,57.1,49.5,0,0,0
"2021-02-28 18:08:00",0.0,52.4,59.4,76.0,55.1,49.3,0,0,0
"2021-02-28 18:09:00",0.0,52.4,57.2,73.1,55.3,49.4,0,0,0
"2021-02-28 18:10:00",0.0,54.7,61.2,78.1,57.5,50.9,0,0,0
"2021-02-28 18:11:00",0.0,54.3,59.6,75.4,56.7,50.0,0,0,0
"2021-02-28 18:12:00",0.0,54.9,59.3,77.3,57.6,51.7,0,0,0
"2021-02-28 18:13:00",0.0,57.8,70.6,90.7,60.8,50.2,0,0,0
"2021-02-28 18:14:00",0.0,55.3,60.9,78.5,58.5,51.3,0,0,0
"2021-02-28 18:15:00",0.0,55.4,62.9,83.4,59.1,49.4,0,0,0
"2021-02-28 18:16:00",0.0,54.6,60.9,74.8,57.2,51.0,0,0,0
"2021-02-28 18:17:00",0.0,56.9,61.2,80.8,59.0,52.7,0,0,0
"2021-02-28 18:18:00",0.0,54.3,61.1,76.8,56.9,51.6,0,0,0
"2021-02-28 18:19:00",0.0,55.8,61.1,79.3,58.4,51.6,0,0,0
"2021-02-28 18:20:00",0.0,54.3,61.6,75.7,56.7,51.2,0,0,0
"2021-02-28 18:21:00",0.0,54.5,60.1,75.8,57.3,50.7,0,0,0
"2021-02-28 18:22:00",0.0,57.4,75.7,94.7,60.8,48.7,0,0,0
"2021-02-28 18:23:00",0.0,51.6,56.3,72.9,54.3,48.9,0,0,0
"2021-02-28 18:24:00",0.0,54.2,59.5,74.8,57.1,48.5,0,0,0
"2021-02-28 18:25:00",0.0,53.0,57.7,74.3,55.5,49.6,0,0,0
"2021-02-28 18:26:00",0.0,53.7,59.7,74.4,56.6,50.2,0,0,0
"2021-02-28 18:27:00",0.0,53.4,59.7,75.8,56.9,49.3,0,0,0
"2021-02-28 18:28:00",0.0,55.9,60.4,78.1,57.6,53.7,0,0,0
"2021-02-28 18:29:00",0.0,54.3,59.8,75.8,56.7,51.0,0,0,0
"2021-02-28 18:30:00",0.0,54.2,62.4,77.3,56.6,50.4,0,0,0
"2021-02-28 18:31:00",0.0,54.4,58.8,76.5,56.5,51.5,0,0,0
"2021-02-28 18:32:00",0.0,53.8,60.7,74.3,56.2,50.6,0,0,0
"2021-02-28 18:33:00",0.0,53.2,59.0,76.5,56.5,49.5,0,0,0
"2021-02-28 18:34:00",0.0,55.5,61.7,77.9,58.3,51.1,0,0,0
"2021-02-28 18:35:00",0.0,53.2,58.3,75.7,55.0,50.7,0,0,0
"2021-02-28 18:36:00",0.0,53.4,59.7,74.2,56.1,48.3,0,0,0
"2021-02-28 18:37:00",0.0,54.2,63.0,83.6,57.2,49.9,0,0,0
"2021-02-28 18:38:00",0.0,65.4,75.4,92.7,69.6,51.3,0,0,0
"2021-02-28 18:39:00",0.0,55.4,61.4,76.9,57.4,51.8,0,0,0
"2021-02-28 18:40:00",0.0,54.1,60.2,77.5,57.4,49.1,0,0,0
"2021-02-28 18:41:00",0.0,53.0,60.1,78.3,56.4,50.0,0,0,0
"2021-02-28 18:42:00",0.0,54.1,59.8,77.5,56.4,51.2,0,0,0
"2021-02-28 18:43:00",0.0,55.0,61.0,77.7,58.4,49.7,0,0,0
"2021-02-28 18:44:00",0.0,53.4,59.0,74.7,56.7,49.6,0,0,0
"2021-02-28 18:45:00",0.0,56.0,60.0,76.5,58.1,52.4,0,0,0
"2021-02-28 18:46:00",0.0,54.0,58.5,75.4,56.4,50.6,0,0,0
"2021-02-28 18:47:00",0.0,53.1,58.6,78.1,55.7,50.4,0,0,0
"2021-02-28 18:48:00",0.0,53.6,61.2,86.9,56.9,48.9,0,0,0
"2021-02-28 18:49:00",0.0,53.2,60.9,76.0,56.2,50.2,0,0,0
"2021-02-28 18:50:00",0.0,55.8,58.8,78.5,57.6,52.8,0,0,0
"2021-02-28 18:51:00",0.0,55.0,59.9,77.2,57.7,51.8,0,0,0
"2021-02-28 18:52:00",0.0,54.0,59.3,75.3,56.9,51.5,0,0,0
"2021-02-28 18:53:00",0.0,55.6,60.9,77.5,58.8,51.8,0,0,0
"2021-02-28 18:54:00",0.0,55.1,61.1,76.1,58.5,51.9,0,0,0
"2021-02-28 18:55:00",0.0,53.9,58.7,76.2,56.3,51.9,0,0,0
"2021-02-28 18:56:00",0.0,55.0,60.2,78.8,57.7,52.1,0,0,0
"2021-02-28 18:57:00",0.0,55.8,62.4,78.0,59.3,51.3,0,0,0
"2021-02-28 18:58:00",0.0,55.5,60.5,84.6,57.7,51.9,0,0,0
"2021-02-28 18:59:00",0.0,55.6,61.0,78.9,57.7,52.6,0,0,0
"2021-02-28 19:00:00",0.0,54.8,60.0,77.6,56.9,52.1,0,0,0
"2021-02-28 19:01:00",0.0,53.8,58.9,75.8,56.3,50.1,0,0,0
"2021-02-28 19:02:00",0.0,53.8,57.6,75.0,55.5,52.0,0,0,0
"2021-02-28 19:03:00",0.0,55.5,60.1,76.2,57.6,53.0,0,0,0
"2021-02-28 19:04:00",0.0,53.9,61.0,79.3,56.8,49.5,0,0,0
"2021-02-28 19:05:00",0.0,53.7,60.9,74.9,57.4,48.3,0,0,0
"2021-02-28 19:06:00",0.0,54.8,61.3,77.5,57.3,51.8,0,0,0
"2021-02-28 19:07:00",0.0,54.8,60.0,82.2,57.3,52.1,0,0,0
"2021-02-28 19:08:00",0.0,58.2,64.1,79.8,61.0,55.4,0,0,0
"2021-02-28 19:09:00",0.0,55.3,58.7,76.8,56.9,53.7,0,0,0
"2021-02-28 19:10:00",0.0,55.2,61.2,78.8,58.1,51.7,0,0,0
"2021-02-28 19:11:00",0.0,54.9,59.9,77.7,57.2,51.8,0,0,0
"2021-02-28 19:12:00",0.0,56.1,60.8,77.4,58.3,53.4,0,0,0
"2021-02-28 19:13:00",0.0,54.2,59.6,78.2,56.2,51.2,0,0,0
"2021-02-28 19:14:00",0.0,53.9,57.6,75.8,55.5,51.7,0,0,0
"2021-02-28 19:15:00",0.0,54.1,58.6,75.6,56.5,51.2,0,0,0
"2021-02-28 19:16:00",0.0,54.5,58.2,75.7,56.7,51.0,0,0,0
"2021-02-28 19:17:00",0.0,54.0,58.1,75.3,56.4,50.8,0,0,0
"2021-02-28 19:18:00",0.0,52.5,58.1,74.4,54.9,50.1,0,0,0
"2021-02-28 19:19:00",0.0,52.9,59.5,73.9,55.5,49.6,0,0,0
"2021-02-28 19:20:00",0.0,52.3,59.0,75.1,55.6,48.1,0,0,0
"2021-02-28 19:21:00",0.0,52.8,61.8,77.6,55.7,48.1,0,0,0
"2021-02-28 19:22:00",0.0,55.3,60.6,80.2,57.8,51.9,0,0,0
"2021-02-28 19:23:00",0.0,55.6,63.0,83.7,58.7,51.1,0,0,0
"2021-02-28 19:24:00",0.0,53.8,60.6,80.4,56.8,48.0,0,0,0
"2021-02-28 19:25:00",0.0,51.9,59.3,74.3,55.9,48.0,0,0,0
"2021-02-28 19:26:00",0.0,52.5,60.9,73.7,56.7,48.9,0,0,0
"2021-02-28 19:27:00",0.0,53.7,60.0,75.0,56.8,49.6,0,0,0
"2021-02-28 19:28:00",0.0,55.5,59.9,77.7,57.9,51.0,0,0,0
"2021-02-28 19:29:00",0.0,53.4,58.3,73.4,55.4,51.0,0,0,0
"2021-02-28 19:30:00",0.0,53.2,59.3,78.5,56.5,49.3,0,0,0
"2021-02-28 19:31:00",0.0,52.3,58.7,73.5,54.4,49.6,0,0,0
"2021-02-28 19:32:00",0.0,53.1,59.0,75.9,56.7,49.5,0,0,0
"2021-02-28 19:33:00",0.0,52.2,57.3,75.5,54.5,49.9,0,0,0
"2021-02-28 19:34:00",0.0,53.0,58.3,81.3,55.6,49.5,0,0,0
"2021-02-28 19:35:00",0.0,54.1,60.6,77.2,57.4,49.2,0,0,0
"2021-02-28 19:36:00",0.0,51.9,57.0,75.6,54.7,48.7,0,0,0
"2021-02-28 19:37:00",0.0,53.7,60.9,77.0,57.3,49.3,0,0,0
"2021-02-28 19:38:00",0.0,53.9,59.8,75.9,56.1,50.9,0,0,0
"2021-02-28 19:39:00",0.0,52.3,56.2,74.4,54.2,50.3,0,0,0
"2021-02-28 19:40:00",0.0,54.4,58.9,77.9,56.9,51.0,0,0,0
"2021-02-28 19:41:00",0.0,53.8,58.7,79.2,56.3,50.5,0,0,0
"2021-02-28 19:42:00",0.0,54.9,59.5,76.6,57.4,51.6,0,0,0
"2021-02-28 19:43:00",0.0,54.3,60.2,75.6,56.2,51.2,0,0,0
"2021-02-28 19:44:00",0.0,55.8,63.3,78.8,58.6,51.0,0,0,0
"2021-02-28 19:45:00",0.0,55.3,62.8,79.4,58.3,50.2,0,0,0
"2021-02-28 19:46:00",0.0,54.2,60.2,75.0,57.4,50.2,0,0,0
"2021-02-28 19:47:00",0.0,54.1,60.7,76.6,57.7,49.5,0,0,0
"2021-02-28 19:48:00",0.0,62.1,75.9,91.1,65.9,49.9,0,0,0
"2021-02-28 19:49:00",0.0,54.4,60.4,80.2,57.2,50.9,0,0,0
"2021-02-28 19:50:00",0.0,53.3,60.8,76.1,57.0,49.0,0,0,0
"2021-02-28 19:51:00",0.0,52.2,57.1,73.5,54.6,48.6,0,0,0
"2021-02-28 19:52:00",0.0,53.2,60.9,82.7,56.1,50.2,0,0,0
"2021-02-28 19:53:00",0.0,54.5,59.6,75.9,57.1,50.9,0,0,0
"2021-02-28 19:54:00",0.0,54.3,59.7,76.4,57.0,50.8,0,0,0
"2021-02-28 19:55:00",0.0,55.1,63.6,79.2,57.8,50.6,0,0,0
"2021-02-28 19:56:00",0.0,53.1,59.2,75.3,55.4,50.4,0,0,0
"2021-02-28 19:57:00",0.0,53.8,57.6,81.5,56.3,50.9,0,0,0
"2021-02-28 19:58:00",0.0,60.5,74.2,90.9,60.3,48.0,0,0,0
"2021-02-28 19:59:00",0.0,52.3,59.2,74.2,55.0,49.5,0,0,0
"2021-02-28 20:00:00",0.0,54.7,59.2,77.7,58.1,50.0,0,0,0
"2021-02-28 20:01:00",0.0,52.5,57.2,74.2,55.6,48.6,0,0,0
"2021-02-28 20:02:00",0.0,51.6,56.0,74.5,54.2,49.2,0,0,0
"2021-02-28 20:03:00",0.0,53.5,59.3,74.8,55.9,50.5,0,0,0
"2021-02-28 20:04:00",0.0,53.6,58.2,77.5,56.2,49.8,0,0,0
"2021-02-28 20:05:00",0.0,52.5,56.6,75.4,55.3,50.1,0,0,0
"2021-02-28 20:06:00",0.0,53.3,58.0,75.7,55.9,50.6,0,0,0
"2021-02-28 20:07:00",0.0,53.4,58.1,74.9,56.5,48.5,0,0,0
"2021-02-28 20:08:00",0.0,50.4,55.8,71.2,52.2,48.1,0,0,0
"2021-02-28 20:09:00",0.0,53.3,59.5,78.1,56.4,47.5,0,0,0
"2021-02-28 20:10:00",0.0,54.0,61.7,79.0,57.2,49.6,0,0,0
"2021-02-28 20:11:00",0.0,53.0,59.5,77.0,56.4,49.2,0,0,0
"2021-02-28 20:12:00",0.0,53.0,59.0,75.4,56.2,48.9,0,0,0
"2021-02-28 20:13:00",0.0,51.3,58.2,73.9,54.2,48.0,0,0,0
"2021-02-28 20:14:00",0.0,53.0,57.1,75.6,55.2,49.9,0,0,0
"2021-02-28 20:15:00",0.0,54.0,59.0,77.6,56.9,50.3,0,0,0
"2021-02-28 20:16:00",0.0,55.8,63.0,78.7,57.6,52.9,0,0,0
"2021-02-28 20:17:00",0.0,54.6,59.2,76.2,57.2,50.4,0,0,0
"2021-02-28 20:18:00",0.0,53.8,59.8,77.0,57.1,50.0,0,0,0
"2021-02-28 20:19:00",0.0,53.7,60.6,76.1,56.8,48.4,0,0,0
"2021-02-28 20:20:00",0.0,53.8,61.9,76.2,56.4,49.5,0,0,0
"2021-02-28 20:21:00",0.0,54.4,61.6,77.2,58.2,49.0,0,0,0
"2021-02-28 20:22:00",0.0,50.3,55.4,72.8,52.4,47.6,0,0,0
"2021-02-28 20:23:00",0.0,51.9,60.0,77.2,54.8,47.8,0,0,0
"2021-02-28 20:24:00",0.0,53.2,58.3,75.2,55.9,48.8,0,0,0
"2021-02-28 20:25:00",0.0,50.8,57.8,75.0,54.7,45.9,0,0,0
"2021-02-28 20:26:00",0.0,51.1,58.0,74.9,54.4,47.5,0,0,0
"2021-02-28 20:27:00",0.0,52.9,58.7,74.4,55.3,50.2,0,0,0
"2021-02-28 20:28:00",0.0,51.1,61.0,76.9,52.6,48.4,0,0,0
"2021-02-28 20:29:00",0.0,53.0,59.3,76.1,55.6,48.4,0,0,0
"2021-02-28 20:30:00",0.0,52.7,58.8,74.8,55.6,49.6,0,0,0
"2021-02-28 20:31:00",0.0,52.7,58.4,73.8,55.5,48.8,0,0,0
"2021-02-28 20:32:00",0.0,54.5,59.9,77.4,57.5,50.1,0,0,0
"2021-02-28 20:33:00",0.0,52.4,59.1,76.6,56.1,47.4,0,0,0
"2021-02-28 20:34:00",0.0,50.4,53.9,72.0,52.4,48.6,0,0,0
"2021-02-28 20:35:00",0.0,51.7,58.3,73.9,54.6,48.1,0,0,0
"2021-02-28 20:36:00",0.0,53.1,58.5,76.3,56.0,50.0,0,0,0
"2021-02-28 20:37:00",0.0,52.9,58.6,74.6,55.7,49.0,0,0,0
"2021-02-28 20:38:00",0.0,51.9,58.8,75.8,55.5,48.1,0,0,0
"2021-02-28 20:39:00",0.0,51.4,56.9,72.3,54.3,48.3,0,0,0
"2021-02-28 20:40:00",0.0,49.4,54.1,71.9,51.4,46.9,0,0,0
"2021-02-28 20:41:00",0.0,52.5,57.6,75.0,55.7,46.9,0,0,0
"2021-02-28 20:42:00",0.0,52.4,59.2,75.8,54.6,49.0,0,0,0
"2021-02-28 20:43:00",0.0,50.9,57.8,78.2,54.1,46.7,0,0,0
"2021-02-28 20:44:00",0.0,51.1,57.1,73.8,54.7,48.0,0,0,0
"2021-02-28 20:45:00",0.0,48.4,54.3,68.8,50.1,45.8,0,0,0
"2021-02-28 20:46:00",0.0,49.7,56.7,74.4,52.9,46.3,0,0,0
"2021-02-28 20:47:00",0.0,54.1,59.0,77.0,57.6,48.4,0,0,0
"2021-02-28 20:48:00",0.0,52.0,58.1,72.4,55.2,48.2,0,0,0
"2021-02-28 20:49:00",0.0,54.6,59.8,75.2,57.6,49.2,0,0,0
"2021-02-28 20:50:00",0.0,47.4,52.4,68.2,49.3,45.3,0,0,0
"2021-02-28 20:51:00",0.0,48.4,53.3,69.4,50.6,46.0,0,0,0
"2021-02-28 20:52:00",0.0,54.0,60.6,76.2,57.3,50.3,0,0,0
"2021-02-28 20:53:00",0.0,49.2,56.0,73.7,52.2,45.6,0,0,0
"2021-02-28 20:54:00",0.0,51.8,56.8,78.3,54.5,48.5,0,0,0
"2021-02-28 20:55:00",0.0,51.5,58.4,74.4,55.4,47.2,0,0,0
"2021-02-28 20:56:00",0.0,50.9,59.0,74.9,54.7,47.4,0,0,0
"2021-02-28 20:57:00",0.0,52.1,57.4,73.6,54.6,48.8,0,0,0
"2021-02-28 20:58:00",0.0,52.1,60.5,74.4,54.8,47.1,0,0,0
"2021-02-28 20:59:00",0.0,53.9,61.2,77.0,56.9,49.7,0,0,0
"2021-02-28 21:00:00",0.0,52.3,61.1,77.6,55.4,47.4,0,0,0
"2021-02-28 21:01:00",0.0,51.6,59.4,75.1,56.3,45.2,0,0,0
"2021-02-28 21:02:00",0.0,48.7,53.2,70.4,50.5,46.5,0,0,0
"2021-02-28 21:03:00",0.0,47.1,53.1,67.9,48.6,45.2,0,0,0
"2021-02-28 21:04:00",0.0,52.0,57.6,77.6,55.7,48.0,0,0,0
"2021-02-28 21:05:00",0.0,51.1,57.6,76.3,54.8,46.9,0,0,0
"2021-02-28 21:06:00",0.0,50.5,57.1,72.3,52.4,48.6,0,0,0
"2021-02-28 21:07:00",0.0,54.3,64.8,79.2,57.7,48.1,0,0,0
"2021-02-28 21:08:00",0.0,53.4,60.5,81.1,57.1,49.0,0,0,0
"2021-02-28 21:09:00",0.0,53.5,61.5,83.3,57.8,48.1,0,0,0
"2021-02-28 21:10:00",0.0,52.9,60.9,79.2,55.5,49.0,0,0,0
"2021-02-28 21:11:00",0.0,53.5,61.9,77.0,55.9,50.0,0,0,0
"2021-02-28 21:12:00",0.0,53.4,62.1,76.3,55.7,50.4,0,0,0
"2021-02-28 21:13:00",0.0,50.6,58.2,73.1,53.3,47.6,0,0,0
"2021-02-28 21:14:00",0.0,50.7,55.4,71.2,52.4,48.5,0,0,0
"2021-02-28 21:15:00",0.0,50.9,56.9,74.7,53.5,47.5,0,0,0
"2021-02-28 21:16:00",0.0,48.6,55.3,70.8,51.2,45.0,0,0,0
"2021-02-28 21:17:00",0.0,51.8,59.5,72.2,54.3,48.9,0,0,0
"2021-02-28 21:18:00",0.0,51.4,58.3,74.0,54.6,47.9,0,0,0
"2021-02-28 21:19:00",0.0,52.1,60.9,80.7,55.1,45.3,0,0,0
"2021-02-28 21:20:00",0.0,47.1,52.3,74.0,49.2,45.3,0,0,0
"2021-02-28 21:21:00",0.0,55.1,63.8,79.3,58.6,50.2,0,0,0
"2021-02-28 21:22:00",0.0,51.8,57.2,73.3,54.5,49.2,0,0,0
"2021-02-28 21:23:00",0.0,52.0,59.2,74.8,56.0,47.5,0,0,0
"2021-02-28 21:24:00",0.0,50.4,55.8,72.2,52.4,47.4,0,0,0
"2021-02-28 21:25:00",0.0,50.7,58.8,74.7,54.8,44.9,0,0,0
"2021-02-28 21:26:00",0.0,52.4,58.7,77.2,56.2,47.6,0,0,0
"2021-02-28 21:27:00",0.0,51.2,57.1,76.8,54.8,47.6,0,0,0
"2021-02-28 21:28:00",0.0,51.8,58.5,75.6,55.2,45.8,0,0,0
"2021-02-28 21:29:00",0.0,46.3,50.8,68.8,48.9,43.9,0,0,0
"2021-02-28 21:30:00",0.0,51.7,58.0,73.1,55.2,48.3,0,0,0
"2021-02-28 21:31:00",0.0,51.8,63.0,78.7,54.7,47.3,0,0,0
"2021-02-28 21:32:00",0.0,52.9,60.6,76.8,57.4,47.7,0,0,0
"2021-02-28 21:33:00",0.0,52.0,59.1,82.5,53.9,48.8,0,0,0
"2021-02-28 21:34:00",0.0,51.7,58.7,75.3,55.9,45.7,0,0,0
"2021-02-28 21:35:00",0.0,50.2,59.7,73.5,52.6,47.3,0,0,0
"2021-02-28 21:36:00",0.0,53.9,60.8,77.3,57.8,47.5,0,0,0
"2021-02-28 21:37:00",0.0,51.9,58.4,74.2,55.3,47.7,0,0,0
"2021-02-28 21:38:00",0.0,52.3,59.9,74.7,55.8,48.2,0,0,0
"2021-02-28 21:39:00",0.0,50.4,57.0,79.4,53.3,45.9,0,0,0
"2021-02-28 21:40:00",0.0,53.7,61.2,75.3,57.6,48.7,0,0,0
"2021-02-28 21:41:00",0.0,54.9,62.8,79.5,58.7,50.0,0,0,0
"2021-02-28 21:42:00",0.0,54.4,63.2,76.8,58.6,48.2,0,0,0
"2021-02-28 21:43:00",0.0,52.1,55.0,71.2,53.2,50.2,0,0,0
"2021-02-28 21:44:00",0.0,52.1,58.5,76.4,54.9,47.7,0,0,0
"2021-02-28 21:45:00",0.0,49.3,54.8,70.1,51.0,46.9,0,0,0
"2021-02-28 21:46:00",0.0,49.8,55.3,70.8,52.2,47.2,0,0,0
"2021-02-28 21:47:00",0.0,51.4,58.3,76.4,53.9,47.2,0,0,0
"2021-02-28 21:48:00",0.0,49.6,56.2,70.5,52.3,47.0,0,0,0
"2021-02-28 21:49:00",0.0,51.7,57.8,75.3,53.8,49.1,0,0,0
"2021-02-28 21:50:00",0.0,51.3,60.2,77.3,54.9,47.3,0,0,0
"2021-02-28 21:51:00",0.0,50.6,57.9,74.9,54.7,47.2,0,0,0
"2021-02-28 21:52:00",0.0,51.1,59.1,72.9,54.0,47.7,0,0,0
"2021-02-28 21:53:00",0.0,53.6,61.2,76.0,56.9,46.8,0,0,0
"2021-02-28 21:54:00",0.0,49.5,60.8,78.6,52.9,44.8,0,0,0
"2021-02-28 21:55:00",0.0,50.9,60.1,76.6,54.4,45.9,0,0,0
"2021-02-28 21:56:00",0.0,51.8,57.4,75.2,54.2,49.4,0,0,0
"2021-02-28 21:57:00",0.0,49.5,55.6,71.2,51.1,47.5,0,0,0
"2021-02-28 21:58:00",0.0,50.7,56.4,75.3,53.8,46.4,0,0,0
"2021-02-28 21:59:00",0.0,49.6,56.6,79.5,54.0,45.5,0,0,0
"2021-02-28 22:00:00",0.0,47.5,56.2,71.8,50.4,43.6,0,0,0
